"lemma","count_final","rate_final","count_all","rate_all","vs_all","count_not_final","rate_not_final","vs_not_final","diff_rates"
"vif",10,0.000893655049151028,30,0.00030730463108079,97623,20,0.000231393102171624,86433,3.86206434316354
"occire",5,0.000446827524575514,15,0.000153652315540395,97623,10,0.000115696551085812,86433,3.86206434316354
"vertu",11,0.00098302055406613,33,0.000338035094188869,97623,22,0.000254532412388787,86433,3.86206434316354
"espee",9,0.000804289544235925,27,0.000276574167972711,97623,18,0.000208253791954462,86433,3.86206434316354
"sentir",9,0.000804289544235925,27,0.000276574167972711,97623,18,0.000208253791954462,86433,3.86206434316354
"conforter",7,0.000625558534405719,21,0.000215113241756553,97623,14,0.000161975171520137,86433,3.86206434316354
"hautement",7,0.000625558534405719,21,0.000215113241756553,97623,14,0.000161975171520137,86433,3.86206434316354
"chasser",4,0.000357462019660411,12,0.000122921852432316,97623,8,9.25572408686497e-05,86433,3.86206434316354
"mois",4,0.000357462019660411,12,0.000122921852432316,97623,8,9.25572408686497e-05,86433,3.86206434316354
"ost",4,0.000357462019660411,12,0.000122921852432316,97623,8,9.25572408686497e-05,86433,3.86206434316354
"vendre",4,0.000357462019660411,12,0.000122921852432316,97623,8,9.25572408686497e-05,86433,3.86206434316354
"entendre",50,0.00446827524575514,152,0.00155701013080934,97623,102,0.00118010482107528,86433,3.7863375913368
"plein",21,0.00187667560321716,64,0.000655583212972353,97623,43,0.000497495169668992,86433,3.77224889332253
"crïer",12,0.00107238605898123,37,0.000379009044999641,97623,25,0.00028924137771453,86433,3.707581769437
"öir",23,0.00205540661304736,71,0.000727287626891204,97623,48,0.000555343445211898,86433,3.70114499553173
"tolir",9,0.000804289544235925,28,0.000286817655675404,97623,19,0.000219823447063043,86433,3.65879779878651
"lire",8,0.000714924039320822,25,0.000256087192567325,97623,17,0.000196684136845881,86433,3.63488408768333
"requérir",14,0.00125111706881144,44,0.000450713458918493,97623,30,0.000347089653257436,86433,3.60459338695264
"recorder",7,0.000625558534405719,22,0.000225356729459246,97623,15,0.000173544826628718,86433,3.60459338695264
"partir",20,0.00178731009830206,63,0.00064533972526966,97623,43,0.000497495169668992,86433,3.5926179936405
"convertir",6,0.000536193029490617,19,0.000194626266351167,97623,13,0.000150405516411556,86433,3.5649824706125
"courroucer",6,0.000536193029490617,19,0.000194626266351167,97623,13,0.000150405516411556,86433,3.5649824706125
"demorer",5,0.000446827524575514,16,0.000163895803243088,97623,11,0.000127266206194393,86433,3.51096758469413
"morir",12,0.00107238605898123,39,0.000399496020405027,97623,27,0.000312380687931693,86433,3.43294608281203
"matin",8,0.000714924039320822,26,0.000266330680270018,97623,18,0.000208253791954462,86433,3.43294608281203
"image",4,0.000357462019660411,13,0.000133165340135009,97623,9,0.000104126895977231,86433,3.43294608281203
"avant",15,0.00134048257372654,49,0.000501930897431958,97623,34,0.000393368273691761,86433,3.40770383220312
"faim",7,0.000625558534405719,23,0.000235600217161939,97623,16,0.000185114481737299,86433,3.3793063002681
"tour",6,0.000536193029490617,20,0.00020486975405386,97623,14,0.000161975171520137,86433,3.31034086556875
"aval",3,0.000268096514745308,10,0.00010243487702693,97623,7,8.09875857600685e-05,86433,3.31034086556875
"chief",3,0.000268096514745308,10,0.00010243487702693,97623,7,8.09875857600685e-05,86433,3.31034086556875
"embler",3,0.000268096514745308,10,0.00010243487702693,97623,7,8.09875857600685e-05,86433,3.31034086556875
"méfait",3,0.000268096514745308,10,0.00010243487702693,97623,7,8.09875857600685e-05,86433,3.31034086556875
"palais",3,0.000268096514745308,10,0.00010243487702693,97623,7,8.09875857600685e-05,86433,3.31034086556875
"pis",3,0.000268096514745308,10,0.00010243487702693,97623,7,8.09875857600685e-05,86433,3.31034086556875
"refuser",3,0.000268096514745308,10,0.00010243487702693,97623,7,8.09875857600685e-05,86433,3.31034086556875
"trembler",3,0.000268096514745308,10,0.00010243487702693,97623,7,8.09875857600685e-05,86433,3.31034086556875
"gésir",9,0.000804289544235925,30,0.00030730463108079,97623,21,0.000242962757280205,86433,3.31034086556875
"laisser",28,0.00250223413762288,94,0.000962887844053143,97623,66,0.00076359723716636,86433,3.27690307904785
"moutier",11,0.00098302055406613,37,0.000379009044999641,97623,26,0.000300811032823112,86433,3.26790059806146
"devenir",8,0.000714924039320822,27,0.000276574167972711,97623,19,0.000219823447063043,86433,3.25226471003245
"endurer",8,0.000714924039320822,27,0.000276574167972711,97623,19,0.000219823447063043,86433,3.25226471003245
"nu",8,0.000714924039320822,27,0.000276574167972711,97623,19,0.000219823447063043,86433,3.25226471003245
"recevoir",13,0.00116175156389634,44,0.000450713458918493,97623,31,0.000358659308366018,86433,3.23915073942748
"tenir",40,0.00357462019660411,136,0.00139311432756625,97623,96,0.0011106868904238,86433,3.21838695263628
"boire",5,0.000446827524575514,17,0.000174139290945781,97623,12,0.000138835861302975,86433,3.21838695263628
"ferir",5,0.000446827524575514,17,0.000174139290945781,97623,12,0.000138835861302975,86433,3.21838695263628
"vin",5,0.000446827524575514,17,0.000174139290945781,97623,12,0.000138835861302975,86433,3.21838695263628
"esposer",7,0.000625558534405719,24,0.000245843704864632,97623,17,0.000196684136845881,86433,3.18052357672291
"armer",9,0.000804289544235925,31,0.000317548118783483,97623,22,0.000254532412388787,86433,3.15987082622471
"querre",15,0.00134048257372654,52,0.000532661360540037,97623,37,0.000428077239017505,86433,3.13140352148395
"vivre",15,0.00134048257372654,52,0.000532661360540037,97623,37,0.000428077239017505,86433,3.13140352148395
"mer",8,0.000714924039320822,28,0.000286817655675404,97623,20,0.000231393102171624,86433,3.08965147453083
"biere",4,0.000357462019660411,14,0.000143408827837702,97623,10,0.000115696551085812,86433,3.08965147453083
"tüer",4,0.000357462019660411,14,0.000143408827837702,97623,10,0.000115696551085812,86433,3.08965147453083
"conquerre",5,0.000446827524575514,18,0.000184382778648474,97623,13,0.000150405516411556,86433,2.97081872551041
"emporter",5,0.000446827524575514,18,0.000184382778648474,97623,13,0.000150405516411556,86433,2.97081872551041
"jurer",5,0.000446827524575514,18,0.000184382778648474,97623,13,0.000150405516411556,86433,2.97081872551041
"pechëor",5,0.000446827524575514,18,0.000184382778648474,97623,13,0.000150405516411556,86433,2.97081872551041
"souvenir",5,0.000446827524575514,18,0.000184382778648474,97623,13,0.000150405516411556,86433,2.97081872551041
"détruire",3,0.000268096514745308,11,0.000112678364729623,97623,8,9.25572408686497e-05,86433,2.89654825737265
"ermitage",3,0.000268096514745308,11,0.000112678364729623,97623,8,9.25572408686497e-05,86433,2.89654825737265
"lusure",3,0.000268096514745308,11,0.000112678364729623,97623,8,9.25572408686497e-05,86433,2.89654825737265
"moitié",3,0.000268096514745308,11,0.000112678364729623,97623,8,9.25572408686497e-05,86433,2.89654825737265
"ariere",7,0.000625558534405719,26,0.000266330680270018,97623,19,0.000219823447063043,86433,2.8457316212784
"tirer",8,0.000714924039320822,30,0.00030730463108079,97623,22,0.000254532412388787,86433,2.8087740677553
"Sans",4,0.000357462019660411,15,0.000153652315540395,97623,11,0.000127266206194393,86433,2.8087740677553
"revenir",10,0.000893655049151028,38,0.000389252532702334,97623,28,0.000323950343040274,86433,2.75861738797396
"repentir",5,0.000446827524575514,19,0.000194626266351167,97623,14,0.000161975171520137,86433,2.75861738797396
"donner",34,0.00303842716711349,130,0.00133165340135009,97623,96,0.0011106868904238,86433,2.73562890974084
"häir",6,0.000536193029490617,23,0.000235600217161939,97623,17,0.000196684136845881,86433,2.7261630657625
"penser",14,0.00125111706881144,54,0.000553148335945423,97623,40,0.000462786204343249,86433,2.70344504021448
"fin",16,0.00142984807864164,62,0.000635096237566967,97623,46,0.000532204134994736,86433,2.68665345611377
"douter",11,0.00098302055406613,43,0.0004404699712158,97623,32,0.000370228963474599,86433,2.65516923592493
"falir",13,0.00116175156389634,52,0.000532661360540037,97623,39,0.000451216549234667,86433,2.57470956210903
"jesir",10,0.000893655049151028,40,0.000409739508107721,97623,30,0.000347089653257436,86433,2.57470956210903
"hardi",6,0.000536193029490617,24,0.000245843704864632,97623,18,0.000208253791954462,86433,2.57470956210903
"couvrir",4,0.000357462019660411,16,0.000163895803243088,97623,12,0.000138835861302975,86433,2.57470956210903
"penitence",4,0.000357462019660411,16,0.000163895803243088,97623,12,0.000138835861302975,86433,2.57470956210903
"oster",3,0.000268096514745308,12,0.000122921852432316,97623,9,0.000104126895977231,86433,2.57470956210903
"priier",18,0.00160857908847185,73,0.00074777460229659,97623,55,0.000636331030971967,86433,2.52789666097977
"aller",52,0.00464700625558534,212,0.00217161939297092,97623,160,0.00185114481737299,86433,2.5103418230563
"pucelle",8,0.000714924039320822,33,0.000338035094188869,97623,25,0.00028924137771453,86433,2.47172117962466
"aler",62,0.00554066130473637,256,0.00262233285188941,97623,194,0.00224451309106476,86433,2.46853597191896
"petit",15,0.00134048257372654,62,0.000635096237566967,97623,47,0.000543773790103317,86433,2.46514745308311
"prier",14,0.00125111706881144,58,0.000594122286756195,97623,44,0.000509064824777573,86433,2.45767730928589
"choir",6,0.000536193029490617,25,0.000256087192567325,97623,19,0.000219823447063043,86433,2.43919853252434
"dur",6,0.000536193029490617,25,0.000256087192567325,97623,19,0.000219823447063043,86433,2.43919853252434
"retenir",6,0.000536193029490617,25,0.000256087192567325,97623,19,0.000219823447063043,86433,2.43919853252434
"non",14,0.00125111706881144,59,0.000604365774458888,97623,45,0.000520634479886155,86433,2.40306225796842
"otroiier",4,0.000357462019660411,17,0.000174139290945781,97623,13,0.000150405516411556,86433,2.37665498040833
"veillier",4,0.000357462019660411,17,0.000174139290945781,97623,13,0.000150405516411556,86433,2.37665498040833
"garder",28,0.00250223413762288,120,0.00122921852432316,97623,92,0.00106440826998947,86433,2.35082177409955
"cité",14,0.00125111706881144,60,0.000614609262161581,97623,46,0.000532204134994736,86433,2.35082177409955
"trover",7,0.000625558534405719,30,0.00030730463108079,97623,23,0.000266102067497368,86433,2.35082177409955
"servir",25,0.00223413762287757,108,0.00110629667189085,97623,83,0.000960281374012241,86433,2.32654478503828
"créance",3,0.000268096514745308,13,0.000133165340135009,97623,10,0.000115696551085812,86433,2.31723860589812
"environ",3,0.000268096514745308,13,0.000133165340135009,97623,10,0.000115696551085812,86433,2.31723860589812
"laver",3,0.000268096514745308,13,0.000133165340135009,97623,10,0.000115696551085812,86433,2.31723860589812
"quérir",9,0.000804289544235925,39,0.000399496020405027,97623,30,0.000347089653257436,86433,2.31723860589812
"despit",8,0.000714924039320822,35,0.000358522069594255,97623,27,0.000312380687931693,86433,2.28863072187469
"sens",8,0.000714924039320822,35,0.000358522069594255,97623,27,0.000312380687931693,86433,2.28863072187469
"courtois",5,0.000446827524575514,22,0.000225356729459246,97623,17,0.000196684136845881,86433,2.27180255480208
"peine",16,0.00142984807864164,71,0.000727287626891204,97623,55,0.000636331030971967,86433,2.24701925420424
"gent",33,0.00294906166219839,147,0.00150579269229587,97623,114,0.00131894068237826,86433,2.23593198814731
"traire",10,0.000893655049151028,45,0.000460956946621186,97623,35,0.000404937928800342,86433,2.20689391037916
"souvent",15,0.00134048257372654,68,0.000696557163783125,97623,53,0.000613191720754804,86433,2.18607415650766
"assez",13,0.00116175156389634,59,0.000604365774458888,97623,46,0.000532204134994736,86433,2.18290593309244
"envoyer",7,0.000625558534405719,32,0.000327791606486176,97623,25,0.00028924137771453,86433,2.16275603217158
"ici",5,0.000446827524575514,23,0.000235600217161939,97623,18,0.000208253791954462,86433,2.14559130175752
"tendrement",5,0.000446827524575514,23,0.000235600217161939,97623,18,0.000208253791954462,86433,2.14559130175752
"oraison",12,0.00107238605898123,56,0.000573635311350809,97623,44,0.000509064824777573,86433,2.10658055081648
"ire",3,0.000268096514745308,14,0.000143408827837702,97623,11,0.000127266206194393,86433,2.10658055081648
"message",3,0.000268096514745308,14,0.000143408827837702,97623,11,0.000127266206194393,86433,2.10658055081648
"rire",3,0.000268096514745308,14,0.000143408827837702,97623,11,0.000127266206194393,86433,2.10658055081648
"user",3,0.000268096514745308,14,0.000143408827837702,97623,11,0.000127266206194393,86433,2.10658055081648
"voir",46,0.00411081322609473,216,0.00221259334378169,97623,170,0.00196684136845881,86433,2.09005835041792
"os",5,0.000446827524575514,24,0.000245843704864632,97623,19,0.000219823447063043,86433,2.03266544377028
"respondre",5,0.000446827524575514,24,0.000245843704864632,97623,19,0.000219823447063043,86433,2.03266544377028
"valoir",10,0.000893655049151028,49,0.000501930897431958,97623,39,0.000451216549234667,86433,1.98054581700694
"dent",3,0.000268096514745308,15,0.000153652315540395,97623,12,0.000138835861302975,86433,1.93103217158177
"manger",5,0.000446827524575514,25,0.000256087192567325,97623,20,0.000231393102171624,86433,1.93103217158177
"connaître",9,0.000804289544235925,45,0.000460956946621186,97623,36,0.000416507583908924,86433,1.93103217158177
"noir",4,0.000357462019660411,20,0.00020486975405386,97623,16,0.000185114481737299,86433,1.93103217158177
"aider",2,0.000178731009830206,10,0.00010243487702693,97623,8,9.25572408686497e-05,86433,1.93103217158177
"garir",2,0.000178731009830206,10,0.00010243487702693,97623,8,9.25572408686497e-05,86433,1.93103217158177
"joyeux",2,0.000178731009830206,10,0.00010243487702693,97623,8,9.25572408686497e-05,86433,1.93103217158177
"solas",2,0.000178731009830206,10,0.00010243487702693,97623,8,9.25572408686497e-05,86433,1.93103217158177
"nom",16,0.00142984807864164,81,0.000829722503918134,97623,65,0.000752027582057779,86433,1.90132398432667
"lit",8,0.000714924039320822,41,0.000419982995810414,97623,33,0.00038179861858318,86433,1.8725160451702
"honneur",7,0.000625558534405719,36,0.000368765557296948,97623,29,0.000335519998148855,86433,1.86444485532033
"fait",6,0.000536193029490617,31,0.000317548118783483,97623,25,0.00028924137771453,86433,1.8537908847185
"part",11,0.00098302055406613,57,0.000583878799053502,97623,46,0.000532204134994736,86433,1.84707425107821
"mourir",19,0.00169794459338695,99,0.00101410528256661,97623,80,0.000925572408686497,86433,1.83448056300268
"enfant",36,0.0032171581769437,188,0.00192577568810629,97623,152,0.00175858757650434,86433,1.82939889939326
"mettre",21,0.00187667560321716,110,0.00112678364729623,97623,89,0.00102969930466373,86433,1.82254721812212
"mieux",8,0.000714924039320822,42,0.000430226483513107,97623,34,0.000393368273691761,86433,1.81744204384167
"main",18,0.00160857908847185,95,0.000973131331755836,97623,77,0.000890863443360753,86433,1.80564047212841
"garde",3,0.000268096514745308,16,0.000163895803243088,97623,13,0.000150405516411556,86433,1.78249123530625
"fois",9,0.000804289544235925,48,0.000491687409729265,97623,39,0.000451216549234667,86433,1.78249123530625
"péché",9,0.000804289544235925,48,0.000491687409729265,97623,39,0.000451216549234667,86433,1.78249123530625
"ouïr",38,0.00339588918677391,203,0.00207942800364668,97623,165,0.0019089930929159,86433,1.77889024291169
"merveille",4,0.000357462019660411,22,0.000225356729459246,97623,18,0.000208253791954462,86433,1.71647304140602
"abbaye",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"créature",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"doute",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"glouton",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"marchëant",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"Mercure",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"miséricorde",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"pomme",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"vent",2,0.000178731009830206,11,0.000112678364729623,97623,9,0.000104126895977231,86433,1.71647304140602
"vëoir",55,0.00491510277033065,304,0.00311402026161868,97623,249,0.00288084412203672,86433,1.7061328423614
"pain",7,0.000625558534405719,39,0.000399496020405027,97623,32,0.000370228963474599,86433,1.68965315013405
"bas",5,0.000446827524575514,28,0.000286817655675404,97623,23,0.000266102067497368,86433,1.6791584100711
"mos",3,0.000268096514745308,17,0.000174139290945781,97623,14,0.000161975171520137,86433,1.65517043278437
"soir",3,0.000268096514745308,17,0.000174139290945781,97623,14,0.000161975171520137,86433,1.65517043278437
"ci",16,0.00142984807864164,91,0.000932157380945064,97623,75,0.000867724133143591,86433,1.64781411974978
"souffrir",16,0.00142984807864164,91,0.000932157380945064,97623,75,0.000867724133143591,86433,1.64781411974978
"autel",4,0.000357462019660411,23,0.000235600217161939,97623,19,0.000219823447063043,86433,1.62613235501623
"fief",4,0.000357462019660411,23,0.000235600217161939,97623,19,0.000219823447063043,86433,1.62613235501623
"bel",17,0.00151921358355675,98,0.00100386179486392,97623,81,0.000937142063795078,86433,1.62111342799457
"répondre",13,0.00116175156389634,75,0.000768261577701976,97623,62,0.000717318616732035,86433,1.61957536971374
"ennemi",23,0.00205540661304736,133,0.00136238386445817,97623,110,0.00127266206194393,86433,1.6150450889593
"prendre",43,0.00384271671134942,250,0.00256087192567325,97623,207,0.00239491860747631,86433,1.60452914740128
"joie",19,0.00169794459338695,112,0.00114727062270162,97623,93,0.00107597792509805,86433,1.57804779613134
"foi",10,0.000893655049151028,59,0.000604365774458888,97623,49,0.000566913100320479,86433,1.57635279312798
"montrer",6,0.000536193029490617,36,0.000368765557296948,97623,30,0.000347089653257436,86433,1.54482573726542
"marchéant",3,0.000268096514745308,18,0.000184382778648474,97623,15,0.000173544826628718,86433,1.54482573726542
"chëoir",4,0.000357462019660411,24,0.000245843704864632,97623,20,0.000231393102171624,86433,1.54482573726542
"felon",4,0.000357462019660411,24,0.000245843704864632,97623,20,0.000231393102171624,86433,1.54482573726542
"oser",4,0.000357462019660411,24,0.000245843704864632,97623,20,0.000231393102171624,86433,1.54482573726542
"combattre",2,0.000178731009830206,12,0.000122921852432316,97623,10,0.000115696551085812,86433,1.54482573726542
"estovoir",2,0.000178731009830206,12,0.000122921852432316,97623,10,0.000115696551085812,86433,1.54482573726542
"hôtel",2,0.000178731009830206,12,0.000122921852432316,97623,10,0.000115696551085812,86433,1.54482573726542
"Mahom",2,0.000178731009830206,12,0.000122921852432316,97623,10,0.000115696551085812,86433,1.54482573726542
"poindre",2,0.000178731009830206,12,0.000122921852432316,97623,10,0.000115696551085812,86433,1.54482573726542
"convenir",6,0.000536193029490617,37,0.000379009044999641,97623,31,0.000358659308366018,86433,1.49499264896653
"savoir",57,0.00509383378016086,356,0.00364668162215871,97623,299,0.00345932687746578,86433,1.47249275960081
"voloir",19,0.00169794459338695,119,0.00121897503662047,97623,100,0.00115696551085812,86433,1.46758445040214
"chevalier",14,0.00125111706881144,88,0.000901426917836985,97623,74,0.00085615447803501,86433,1.46132164335918
"doner",7,0.000625558534405719,44,0.000450713458918493,97623,37,0.000428077239017505,86433,1.46132164335918
"esprit",3,0.000268096514745308,19,0.000194626266351167,97623,16,0.000185114481737299,86433,1.44827412868633
"Alexis",9,0.000804289544235925,58,0.000594122286756195,97623,49,0.000566913100320479,86433,1.41871751381518
"entour",4,0.000357462019660411,26,0.000266330680270018,97623,22,0.000254532412388787,86433,1.40438703387765
"boivre",2,0.000178731009830206,13,0.000133165340135009,97623,11,0.000127266206194393,86433,1.40438703387765
"compagnon",2,0.000178731009830206,13,0.000133165340135009,97623,11,0.000127266206194393,86433,1.40438703387765
"demain",2,0.000178731009830206,13,0.000133165340135009,97623,11,0.000127266206194393,86433,1.40438703387765
"lai",2,0.000178731009830206,13,0.000133165340135009,97623,11,0.000127266206194393,86433,1.40438703387765
"oeil",2,0.000178731009830206,13,0.000133165340135009,97623,11,0.000127266206194393,86433,1.40438703387765
"doucement",10,0.000893655049151028,66,0.000676070188377739,97623,56,0.000647900686080548,86433,1.37930869398698
"maistre",3,0.000268096514745308,20,0.00020486975405386,97623,17,0.000196684136845881,86433,1.36308153288125
"las",4,0.000357462019660411,27,0.000276574167972711,97623,23,0.000266102067497368,86433,1.34332672805688
"plaire",9,0.000804289544235925,61,0.000624852749864274,97623,52,0.000601622065646223,86433,1.33686842647969
"glorieux",5,0.000446827524575514,34,0.000348278581891562,97623,29,0.000335519998148855,86433,1.33174632522881
"pié",5,0.000446827524575514,34,0.000348278581891562,97623,29,0.000335519998148855,86433,1.33174632522881
"chien",9,0.000804289544235925,62,0.000635096237566967,97623,53,0.000613191720754804,86433,1.3116444939046
"bois",6,0.000536193029490617,42,0.000430226483513107,97623,36,0.000416507583908924,86433,1.28735478105451
"courir",5,0.000446827524575514,35,0.000358522069594255,97623,30,0.000347089653257436,86433,1.28735478105451
"pro",5,0.000446827524575514,35,0.000358522069594255,97623,30,0.000347089653257436,86433,1.28735478105451
"pechié",4,0.000357462019660411,28,0.000286817655675404,97623,24,0.000277671722605949,86433,1.28735478105451
"Sarrasin",4,0.000357462019660411,28,0.000286817655675404,97623,24,0.000277671722605949,86433,1.28735478105451
"degré",3,0.000268096514745308,21,0.000215113241756553,97623,18,0.000208253791954462,86433,1.28735478105451
"essil",2,0.000178731009830206,14,0.000143408827837702,97623,12,0.000138835861302975,86433,1.28735478105451
"là",15,0.00134048257372654,107,0.00109605318418815,97623,92,0.00106440826998947,86433,1.25936880755333
"cuidier",10,0.000893655049151028,72,0.000737531114593897,97623,62,0.000717318616732035,86433,1.24582720747211
"fors",10,0.000893655049151028,72,0.000737531114593897,97623,62,0.000717318616732035,86433,1.24582720747211
"cheval",5,0.000446827524575514,36,0.000368765557296948,97623,31,0.000358659308366018,86433,1.24582720747211
"gré",5,0.000446827524575514,36,0.000368765557296948,97623,31,0.000358659308366018,86433,1.24582720747211
"amour",10,0.000893655049151028,73,0.00074777460229659,97623,63,0.000728888271840616,86433,1.22605217243287
"gloire",3,0.000268096514745308,22,0.000225356729459246,97623,19,0.000219823447063043,86433,1.21959926626217
"ja",14,0.00125111706881144,103,0.00105507923337738,97623,89,0.00102969930466373,86433,1.21503147874808
"an",11,0.00098302055406613,81,0.000829722503918134,97623,70,0.000809875857600685,86433,1.21379165070854
"amor",5,0.000446827524575514,37,0.000379009044999641,97623,32,0.000370228963474599,86433,1.20689510723861
"ça",2,0.000178731009830206,15,0.000153652315540395,97623,13,0.000150405516411556,86433,1.18832749020417
"fou",2,0.000178731009830206,15,0.000153652315540395,97623,13,0.000150405516411556,86433,1.18832749020417
"gros",2,0.000178731009830206,15,0.000153652315540395,97623,13,0.000150405516411556,86433,1.18832749020417
"plaie",2,0.000178731009830206,15,0.000153652315540395,97623,13,0.000150405516411556,86433,1.18832749020417
"rien",14,0.00125111706881144,106,0.00108580969648546,97623,92,0.00106440826998947,86433,1.17541088704977
"honte",3,0.000268096514745308,23,0.000235600217161939,97623,20,0.000231393102171624,86433,1.15861930294906
"fortement",14,0.00125111706881144,108,0.00110629667189085,97623,94,0.00108754758020663,86433,1.15040214477212
"grand",9,0.000804289544235925,70,0.000717044139188511,97623,61,0.000705748961623454,86433,1.13962554388432
"ainsi",15,0.00134048257372654,118,0.00120873154891778,97623,103,0.00119167447618386,86433,1.12487310965928
"Jésus-Christ",10,0.000893655049151028,79,0.000809235528512748,97623,69,0.000798306202492104,86433,1.1194389400474
"paix",4,0.000357462019660411,32,0.000327791606486176,97623,28,0.000323950343040274,86433,1.10344695518958
"premier",4,0.000357462019660411,32,0.000327791606486176,97623,28,0.000323950343040274,86433,1.10344695518958
"anel",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"cher",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"fruit",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"poi",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"suivre",2,0.000178731009830206,16,0.000163895803243088,97623,14,0.000161975171520137,86433,1.10344695518958
"pouvoir",24,0.00214477211796247,195,0.00199748010202514,97623,171,0.00197841102356739,86433,1.08408823667748
"devoir",20,0.00178731009830206,163,0.00166968849553896,97623,143,0.00165446068052711,86433,1.08029771836742
"quoi",6,0.000536193029490617,49,0.000501930897431958,97623,43,0.000497495169668992,86433,1.07778539809215
"conte",3,0.000268096514745308,25,0.000256087192567325,97623,22,0.000254532412388787,86433,1.05329027540824
"venir",53,0.00473637176050045,442,0.00452762156459031,97623,389,0.00450059583723809,86433,1.05238771304713
"moi",14,0.00125111706881144,118,0.00120873154891778,97623,104,0.00120324413129245,86433,1.03978655392865
"fol",4,0.000357462019660411,34,0.000348278581891562,97623,30,0.000347089653257436,86433,1.02988382484361
"maintenant",2,0.000178731009830206,17,0.000174139290945781,97623,15,0.000173544826628718,86433,1.02988382484361
"croire",17,0.00151921358355675,147,0.00150579269229587,97623,130,0.00150405516411556,86433,1.01007836667354
"œil",3,0.000268096514745308,26,0.000266330680270018,97623,23,0.000266102067497368,86433,1.00749504604266
"mort",9,0.000804289544235925,78,0.000798992040810055,97623,69,0.000798306202492104,86433,1.00749504604266
"chrétien",4,0.000357462019660411,35,0.000358522069594255,97623,31,0.000358659308366018,86433,0.996661765977687
"monde",11,0.00098302055406613,97,0.000993618307161222,97623,86,0.000994990339337984,86433,0.987969948251138
"mere",17,0.00151921358355675,151,0.00154676664310664,97623,134,0.00155033378454988,86433,0.97992677363851
"lieu",10,0.000893655049151028,89,0.000911670405539678,97623,79,0.000914002753577916,86433,0.977737808395833
"fort",11,0.00098302055406613,98,0.00100386179486392,97623,87,0.00100655999444657,86433,0.976613971834458
"faux",2,0.000178731009830206,18,0.000184382778648474,97623,16,0.000185114481737299,86433,0.965516085790885
"lance",2,0.000178731009830206,18,0.000184382778648474,97623,16,0.000185114481737299,86433,0.965516085790885
"mauvais",6,0.000536193029490617,55,0.000563391823648116,97623,49,0.000566913100320479,86433,0.945811675876785
"faire",128,0.0114387846291332,1202,0.012312672218637,97623,1074,0.0124258095866162,86433,0.920566547346244
"terre",12,0.00107238605898123,113,0.00115751411040431,97623,101,0.0011685351659667,86433,0.917718259761633
"seneschal",2,0.000178731009830206,19,0.000194626266351167,97623,17,0.000196684136845881,86433,0.908721021920833
"jour",19,0.00169794459338695,182,0.00186431476189013,97623,163,0.00188585378269874,86433,0.900358558528923
"Jésus",14,0.00125111706881144,136,0.00139311432756625,97623,122,0.00141149792324691,86433,0.88637542302114
"ame",8,0.000714924039320822,78,0.000798992040810055,97623,70,0.000809875857600685,86433,0.882757564151666
"comment",11,0.00098302055406613,108,0.00110629667189085,97623,97,0.00112225654553238,86433,0.875932119068019
"dire",109,0.0097408400357462,1087,0.0111346711328273,97623,978,0.0113151226961924,86433,0.860869148067128
"pucele",4,0.000357462019660411,40,0.000409739508107721,97623,36,0.000416507583908924,86433,0.858236520703009
"larron",2,0.000178731009830206,20,0.00020486975405386,97623,18,0.000208253791954462,86433,0.858236520703009
"beste",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"cheminer",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"cruel",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"cuider",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"dessous",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"idole",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"Odon",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"quite",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
"Rebebus",1,8.93655049151028e-05,10,0.00010243487702693,97623,9,0.000104126895977231,86433,0.858236520703009
